worker_id,loss,class
1,7.0372467041015625,9
3,6.664133071899414,6
0,6.497308731079102,4
2,8.08027458190918,3
2,6.674158096313477,0
3,8.275053024291992,8
0,6.7227911949157715,2
1,8.477764129638672,7
2,11.278753280639648,1
0,6.486997604370117,4
3,8.065316200256348,3
1,6.989348411560059,9
1,8.249116897583008,8
3,6.645047187805176,6
0,6.4764909744262695,0
2,8.700835227966309,5
2,6.989706993103027,9
1,6.7017107009887695,2
3,6.639423847198486,6
0,11.273530960083008,1
3,8.232141494750977,8
2,8.425374031066895,5
1,8.046995162963867,3
0,6.488231658935547,4
0,6.458846092224121,0
1,6.458846092224121,0
2,8.404882431030273,7
3,8.404881477355957,7
0,8.425374031066895,5
1,8.046996116638184,3
2,6.488232135772705,4
3,8.232141494750977,8
2,6.61436653137207,6
3,6.876020431518555,9
0,6.659585952758789,2
1,11.394869804382324,1
2,6.610234260559082,6
0,8.208106994628906,8
1,8.034340858459473,3
3,6.81265926361084,9
0,11.392507553100586,1
2,8.414351463317871,5
1,6.46369743347168,4
3,8.811840057373047,7
0,6.451472282409668,0
1,8.181757926940918,8
3,7.295197486877441,2
2,6.422231674194336,4
1,8.02005672454834,3
3,8.777165412902832,7
0,6.889786720275879,9
2,8.414968490600586,5
2,6.598719596862793,6
0,7.295197486877441,2
1,6.449227333068848,0
3,11.38161849975586,1
1,6.872800827026367,9
2,8.402414321899414,5
3,11.372934341430664,1
0,7.280770301818848,2
1,8.127861022949219,8
0,6.552128791809082,6
3,6.370781898498535,4
2,8.457254409790039,3
0,6.43794059753418,0
1,11.37293529510498,1
2,8.739828109741211,7
3,8.457255363464355,3
2,8.381007194519043,5
0,8.726324081420898,7
3,8.100062370300293,8
1,6.823793411254883,9
1,7.268932342529297,2
2,6.534469127655029,6
0,6.350202560424805,4
3,6.424108505249023,0
1,6.3262858390808105,4
2,11.362205505371094,1
0,8.381010055541992,5
3,6.800448417663574,9
2,8.088955879211426,8
3,8.414506912231445,3
0,6.51349401473999,6
1,8.672887802124023,7
1,6.410761833190918,0
2,7.255665302276611,2
0,6.410761833190918,0
3,9.046056747436523,7
1,6.905018329620361,9
3,7.255665302276611,2
2,8.854909896850586,8
0,6.299293518066406,4
1,8.40739631652832,3
2,6.501628875732422,6
3,8.356432914733887,5
0,11.35118293762207,1
1,6.397054195404053,0
2,8.395094871520996,3
0,6.27457857131958,4
3,11.348627090454102,1
0,7.244652271270752,2
3,8.335783004760742,5
2,6.481057167053223,6
1,6.852272033691406,9
3,8.994288444519043,7
0,11.348627090454102,1
2,8.994288444519043,7
1,8.836944580078125,8
0,8.332115173339844,5
1,8.831464767456055,8
3,8.388883590698242,3
2,7.234971523284912,2
1,6.377573490142822,0
0,6.762040138244629,9
2,6.455371856689453,6
3,6.136967182159424,4
0,8.499716758728027,3
3,6.762040138244629,9
1,11.275659561157227,1
2,6.136967182159424,4
0,8.928160667419434,8
2,6.377573490142822,0
3,8.477380752563477,5
1,8.406246185302734,7
0,6.437759876251221,6
2,8.47042465209961,5
3,7.295546054840088,2
1,7.295546054840088,2
2,11.255953788757324,1
0,8.476251602172852,3
1,6.100013732910156,4
3,6.664463043212891,9
2,8.913955688476562,8
0,6.576460838317871,6
3,6.356941223144531,0
1,8.297700881958008,7
2,6.624406337738037,9
1,6.357717514038086,0
0,8.298033714294434,7
3,6.098058223724365,4
2,7.284512996673584,2
1,6.543366432189941,6
0,8.707637786865234,8
3,11.202553749084473,1
1,6.543247222900391,6
2,8.43156909942627,5
3,8.451883316040039,3
0,8.451883316040039,3
1,7.282841682434082,2
3,6.330007076263428,0
0,8.707637786865234,8
2,6.046927452087402,4
2,11.202554702758789,1
3,6.5271501541137695,9
0,7.437926292419434,7
1,8.43156909942627,5
2,8.431365966796875,8
0,6.048130035400391,4
3,5.9966888427734375,0
1,8.428863525390625,5
1,8.424110412597656,3
3,11.159756660461426,1
2,7.2130560874938965,7
0,6.515933513641357,6
2,8.428863525390625,5
0,7.181852340698242,2
3,6.479364395141602,9
1,7.181852340698242,2
1,6.480148792266846,9
2,11.14993953704834,1
3,7.208843231201172,7
0,8.425019264221191,8
0,5.967026710510254,0
2,8.383021354675293,3
1,6.048076629638672,4
3,6.495641708374023,6
0,8.383021354675293,3
1,5.967026710510254,0
3,8.434215545654297,5
2,7.150008201599121,2
2,6.048076152801514,4
3,6.488625526428223,6
1,6.36592960357666,9
0,8.31596851348877,1
0,7.428651332855225,8
1,7.428651332855225,8
2,7.126034259796143,7
3,7.126033782958984,7
0,8.34471321105957,3
2,8.43869686126709,5
3,6.474955081939697,6
1,6.0294952392578125,4
0,6.28318977355957,9
3,5.931958198547363,0
1,7.111417293548584,2
2,8.272640228271484,1
2,6.283189296722412,9
1,6.468326568603516,6
0,7.104131698608398,2
3,8.433963775634766,5
0,7.400435447692871,8
2,8.228675842285156,1
1,8.30019760131836,3
3,6.036858081817627,4
0,7.400435924530029,8
2,6.201944351196289,9
3,5.84434175491333,0
1,7.0847320556640625,7
1,8.443063735961914,5
3,8.219779014587402,1
0,6.038041114807129,4
2,7.082089900970459,7
3,6.898454666137695,2
1,6.487997055053711,6
2,7.885836601257324,3
0,5.812222957611084,0
0,10.223381042480469,5
1,7.885628700256348,3
2,8.753572463989258,1
3,7.016968727111816,8
0,6.475766658782959,6
2,7.200249195098877,7
3,6.8810906410217285,2
1,5.786778450012207,9
1,5.858403205871582,0
2,8.59164047241211,1
3,7.85773229598999,3
0,7.233371734619141,4
1,7.233371734619141,4
2,6.49892520904541,6
0,7.105804443359375,7
3,6.882969856262207,2
2,6.8955488204956055,8
3,5.834327697753906,0
1,6.120336532592773,9
0,9.957456588745117,5
0,7.075295925140381,8
2,6.476546287536621,6
1,7.727231025695801,3
3,8.521404266357422,1
1,6.098097801208496,9
0,7.151941299438477,7
3,9.96452522277832,5
2,6.759457588195801,2
3,8.521404266357422,1
1,6.476546287536621,6
2,5.828995704650879,0
0,7.999126434326172,4
0,7.064755439758301,8
2,5.804450988769531,0
1,9.958181381225586,5
3,6.028557777404785,9
2,6.7387471199035645,2
1,7.704313278198242,3
3,6.399726390838623,4
0,7.159560203552246,7
1,9.958181381225586,5
2,7.704313278198242,3
3,6.399726390838623,4
0,7.159560203552246,7
1,5.803414821624756,0
0,6.4601240158081055,6
2,8.458518981933594,1
3,6.030951499938965,9
2,6.7185893058776855,2
0,9.930801391601562,5
1,6.718589782714844,2
3,6.780237197875977,8
3,6.780237197875977,8
1,7.091421127319336,7
0,6.3736724853515625,4
2,7.676032066345215,3
3,5.194265842437744,0
1,6.4338226318359375,6
0,5.980680465698242,9
2,8.427574157714844,1
3,6.7017693519592285,2
1,8.398645401000977,1
0,6.769978046417236,8
2,7.053432464599609,7
3,5.169632911682129,0
1,6.409549236297607,6
0,9.910444259643555,5
2,6.325011253356934,4
2,7.669944763183594,3
1,5.908866882324219,9
3,5.908866882324219,9
0,5.169619560241699,0
3,6.760688781738281,8
1,6.310675621032715,6
2,8.376848220825195,1
0,6.288440227508545,4
1,6.682436943054199,2
0,7.022180557250977,7
3,9.881092071533203,5
2,7.646334171295166,3
1,6.310675621032715,6
2,6.682436943054199,2
3,7.022180080413818,7
0,8.376848220825195,1
0,6.748818874359131,8
3,7.647494792938232,3
1,6.277980804443359,4
2,5.134307861328125,0
0,9.85450553894043,5
1,7.641317844390869,3
3,6.257883071899414,4
2,5.818586826324463,9
1,5.818586826324463,9
0,6.286408424377441,6
3,6.930172443389893,7
2,6.658825397491455,2
2,5.127776622772217,0
1,9.849337577819824,5
3,6.742669105529785,8
0,8.35110092163086,1
2,5.107327938079834,0
1,9.838675498962402,5
0,8.32560920715332,1
3,6.641751289367676,2
0,6.568198204040527,6
2,6.893853187561035,7
3,7.614434242248535,3
1,5.763944625854492,9
1,6.244413375854492,4
3,7.607397079467773,3
0,6.730252265930176,8
2,8.319599151611328,1
1,6.232378959655762,4
3,9.816186904907227,5
2,5.1005859375,0
0,6.6259870529174805,2
1,6.747311592102051,8
2,6.160572528839111,6
0,6.842508316040039,7
3,5.701050758361816,9
2,8.26141357421875,1
1,6.619255065917969,2
0,7.583826065063477,3
3,5.702569961547852,9
1,6.7331953048706055,8
0,6.209715843200684,4
2,6.1434831619262695,6
3,9.886999130249023,5
1,5.3958845138549805,0
2,5.3958845138549805,0
0,7.564102649688721,3
3,6.791234493255615,7
2,6.608877182006836,2
1,5.637172222137451,9
0,9.874519348144531,5
3,6.205488204956055,4
0,6.719486236572266,8
2,6.118722915649414,6
3,6.6405029296875,1
1,6.815235137939453,7
1,9.797897338867188,5
0,7.449540138244629,3
2,6.118721961975098,6
3,6.170116901397705,4
3,6.592400074005127,2
0,6.719435691833496,8
2,6.640439987182617,1
1,6.816281318664551,7
1,6.329815864562988,0
2,5.718792915344238,9
0,5.7187933921813965,9
3,6.134039402008057,4
2,6.329815864562988,0
0,6.575946807861328,2
1,9.76433277130127,5
3,7.420685768127441,3
1,6.7024312019348145,8
3,6.124232292175293,6
0,6.848854064941406,7
2,6.632484436035156,1
2,6.329815864562988,0
1,7.420642852783203,3
0,6.6324310302734375,1
3,5.720677852630615,9
2,6.935825347900391,7
1,6.543035984039307,2
0,9.732112884521484,5
3,6.100390434265137,6
1,6.764689922332764,8
2,7.395247459411621,3
3,6.196639060974121,4
0,6.764689922332764,8
2,6.53709602355957,2
1,6.094705104827881,6
0,6.620999336242676,1
3,6.935723304748535,7
0,6.256664276123047,0
2,6.083488464355469,4
3,5.143276691436768,9
1,9.689718246459961,5
2,6.526907444000244,2
0,6.0834879875183105,4
3,6.741679668426514,8
1,6.61998176574707,1
1,7.369536399841309,3
3,6.256661891937256,0
2,9.689718246459961,5
0,6.558388710021973,6
2,5.106607913970947,9
3,6.848247528076172,7
1,5.120331764221191,9
0,6.848247528076172,7
1,6.732378959655762,8
3,6.546053886413574,6
0,9.657207489013672,5
2,6.510734558105469,2
1,6.047585487365723,4
0,7.349659442901611,3
2,6.602149963378906,1
3,6.226618766784668,0
3,6.592198848724365,1
0,6.714485168457031,8
2,5.089591026306152,9
1,6.038127899169922,4
0,9.63033390045166,5
2,6.81965970993042,7
1,6.198678970336914,0
3,6.488595008850098,2
1,5.066376686096191,9
2,7.328390121459961,3
3,6.535820960998535,6
0,6.021140098571777,4
1,6.703802108764648,8
2,7.328391075134277,3
3,6.1986799240112305,0
0,6.488594055175781,2
3,6.580145359039307,1
1,6.794620990753174,7
0,9.604402542114258,5
2,6.524473190307617,6
0,7.3011579513549805,3
2,5.032657623291016,9
1,6.470212936401367,2
3,6.6731977462768555,8
1,9.601678848266602,5
3,6.0538716316223145,4
0,6.580549716949463,1
2,6.794111728668213,7
2,6.162803649902344,0
1,6.516471862792969,6
3,6.516472339630127,6
0,5.035006046295166,9
1,6.140329837799072,0
0,9.573481559753418,5
2,6.428344249725342,2
3,6.644190788269043,8
3,6.57045841217041,1
1,7.275633335113525,3
0,6.768619060516357,7
2,6.025691986083984,4
2,6.644189834594727,8
0,6.140329360961914,0
3,6.512787818908691,6
1,6.025691986083984,4
3,9.634803771972656,5
0,6.603654861450195,1
1,5.007890701293945,9
2,6.739893913269043,7
1,6.139575958251953,0
0,7.2855143547058105,3
2,6.276352882385254,2
3,5.007890701293945,9
1,9.634803771972656,5
2,6.4946465492248535,6
3,6.039083480834961,4
0,7.2855143547058105,3
1,6.644979000091553,8
2,6.26207160949707,2
3,6.7106733322143555,7
0,6.5952653884887695,1
1,6.704326629638672,7
0,6.008903503417969,4
2,6.6366496086120605,8
3,7.215415954589844,3
2,9.58909797668457,5
1,4.957379341125488,9
0,6.262823581695557,2
3,6.727498531341553,1
1,6.355670928955078,6
2,9.563850402832031,5
0,4.943938732147217,9
3,6.084700107574463,0
0,6.351535797119141,6
3,7.28790283203125,3
1,6.116703033447266,4
2,6.672080993652344,7
2,6.60373067855835,8
1,6.064648151397705,0
0,6.244574546813965,2
3,6.722488880157471,1
2,6.080879211425781,0
0,6.340980529785156,6
3,7.263615608215332,3
1,4.89000940322876,9
1,6.566684722900391,8
0,9.465437889099121,5
3,6.371189594268799,7
2,6.23225212097168,2
1,6.712085247039795,1
0,7.262996673583984,3
2,6.070498943328857,4
3,4.8897199630737305,9
3,6.530139446258545,8
2,6.701677322387695,1
0,6.368491172790527,6
1,6.0378313064575195,4
1,9.380033493041992,5
0,6.0391154289245605,0
3,6.330113410949707,7
2,6.219081401824951,2
2,6.370054244995117,6
0,9.380033493041992,5
3,6.330113410949707,7
1,6.024553298950195,4
1,6.693739891052246,1
0,6.2053680419921875,2
3,4.809296607971191,9
2,6.006140232086182,0
2,6.502828598022461,8
1,7.219017028808594,3
0,6.371634483337402,6
3,9.336684226989746,5
2,6.691987991333008,1
1,6.390786170959473,7
0,4.796450614929199,9
3,6.587985038757324,0
1,6.189631462097168,2
2,6.477997779846191,8
0,7.197055816650391,3
3,5.983602523803711,4
1,9.302885055541992,5
0,6.552798748016357,0
3,6.722477912902832,1
2,6.355589866638184,7
2,6.456305503845215,8
1,6.361085891723633,6
0,4.803567886352539,9
3,6.001324653625488,4
0,6.353641510009766,6
1,6.182696342468262,2
2,6.001311779022217,4
3,7.185582637786865,3
1,6.519684791564941,0
0,7.172110557556152,3
2,6.177675247192383,2
3,6.425116539001465,8
3,6.712924003601074,1
1,6.313455581665039,7
2,4.761532783508301,9
0,9.265798568725586,5
0,6.177176475524902,2
2,6.519538402557373,0
1,9.259695053100586,5
3,6.706432342529297,1
2,6.239010334014893,6
0,6.272491455078125,7
1,5.934658050537109,4
3,6.428075790405273,8
1,6.814512252807617,0
2,7.152684211730957,3
0,6.238900184631348,6
3,4.715118408203125,9
2,6.428074836730957,8
0,9.2235107421875,5
1,5.936598777770996,4
3,4.715118408203125,9
1,7.133217811584473,3
0,6.240995407104492,7
2,6.736886978149414,1
3,6.105063438415527,2
0,6.753289699554443,8
2,9.188043594360352,5
1,6.7792181968688965,0
3,7.132168292999268,3
1,6.736114501953125,1
2,6.227405548095703,6
0,6.105063438415527,2
3,5.9036478996276855,4
0,6.75329065322876,8
1,6.23373556137085,7
2,6.227405548095703,6
3,4.6760993003845215,9
2,6.745120048522949,0
1,4.595842361450195,9
3,6.132241249084473,7
0,6.087258815765381,2
1,6.7184600830078125,1
2,5.879254341125488,4
0,9.15218734741211,5
3,7.104312896728516,3
0,6.132241249084473,7
2,6.216826915740967,6
1,5.879254341125488,4
3,9.152188301086426,5
0,6.661118507385254,8
1,6.713514804840088,0
3,7.076615333557129,3
2,4.56644868850708,9
3,6.690553665161133,1
2,6.078197479248047,2
0,6.37494421005249,0
1,4.555091857910156,9
2,6.690553188323975,1
3,5.833414554595947,4
1,6.078103065490723,2
0,6.064128875732422,7
1,7.022580623626709,3
2,6.649502754211426,8
0,6.202740669250488,6
3,9.086623191833496,5
2,9.03558349609375,5
3,6.996754169464111,3
0,6.0684685707092285,2
1,5.800564765930176,4
2,6.668599605560303,1
1,6.020758628845215,7
0,6.191910266876221,6
3,4.50847864151001,9
2,6.191910743713379,6
1,9.03555965423584,5
3,6.6121392250061035,8
0,6.345475673675537,0
1,6.067694187164307,2
0,6.996409893035889,3
3,6.663337707519531,1
2,6.017585754394531,7
2,6.574854373931885,8
3,6.6233415603637695,0
1,4.462437629699707,9
0,5.766180992126465,4
1,8.99553108215332,5
0,6.94195556640625,3
3,5.966231822967529,7
2,4.462160110473633,9
1,6.623226165771484,0
3,6.16771936416626,6
2,5.707721710205078,4
0,6.655025959014893,1
3,6.632548809051514,1
0,6.078479766845703,2
2,6.545931816101074,8
1,6.919775009155273,3
2,6.5457353591918945,8
1,5.923700332641602,7
0,6.588347434997559,0
3,6.077850818634033,2
2,8.949390411376953,5
1,6.156340599060059,6
3,5.680546283721924,4
0,4.424405097961426,9
0,6.605461597442627,1
3,6.140494346618652,6
1,6.551616668701172,0
2,7.136059761047363,3
1,6.0570173263549805,2
0,8.903183937072754,5
2,6.513803482055664,8
3,5.955999374389648,7
2,6.8921637535095215,3
1,5.635488510131836,4
0,4.4381022453308105,9
3,4.4381022453308105,9
1,8.837383270263672,5
3,6.518601417541504,0
0,5.92043399810791,7
2,6.527902603149414,8
1,6.577349662780762,1
3,6.045856475830078,2
2,5.613739013671875,4
0,6.125621795654297,6
2,5.612192153930664,4
0,6.125669479370117,6
3,8.826300621032715,5
1,4.406505584716797,9
0,6.554422378540039,1
2,5.878562927246094,7
3,6.4984331130981445,8
1,6.484612464904785,0
0,6.554422378540039,1
2,7.081597805023193,3
1,6.029376983642578,2
3,5.878562927246094,7
1,6.484417915344238,0
0,4.3703413009643555,9
2,5.590569496154785,4
3,7.075183868408203,3
0,6.477033615112305,8
2,6.103020668029785,6
1,8.754611015319824,5
3,5.968341827392578,2
1,6.103020668029785,6
2,6.529183864593506,1
3,5.834927082061768,7
0,5.562265872955322,4
0,6.54547643661499,0
2,8.750120162963867,5
1,4.332293510437012,9
3,5.9871721267700195,2
2,7.034779071807861,3
0,6.456583023071289,8
3,7.034778118133545,3
1,4.277716636657715,9
1,6.089941024780273,6
2,5.774576663970947,7
0,5.434414386749268,4
3,6.499614238739014,0
3,8.700154304504395,5
2,6.456583023071289,8
0,6.494440078735352,1
1,5.998382568359375,2
1,6.447010517120361,0
2,6.0755696296691895,6
0,5.399219512939453,4
3,6.428156852722168,2
1,8.644979476928711,5
3,5.718019008636475,7
0,4.2296366691589355,9
2,7.012211799621582,3
2,6.440453052520752,8
1,6.44045352935791,8
0,6.459926605224609,1
3,4.2296366691589355,9
3,5.3671464920043945,4
1,6.053744316101074,6
0,6.390303134918213,0
2,5.6649980545043945,7
3,6.4193806648254395,1
2,6.986441612243652,3
0,6.4262800216674805,2
1,8.58775520324707,5
0,6.390311241149902,0
2,5.338003158569336,4
1,5.665291786193848,7
3,6.986440658569336,3
3,8.53123664855957,5
0,4.160919189453125,9
1,6.379627227783203,1
2,6.403776168823242,8
1,6.426549911499023,2
0,8.531183242797852,5
3,6.379627227783203,1
2,6.032124042510986,6
2,6.403677940368652,8
1,6.426549911499023,2
0,6.3389387130737305,0
3,5.310305595397949,4
3,4.136202812194824,9
0,6.005789756774902,6
1,6.935941219329834,3
2,5.5898966789245605,7
3,5.231184959411621,4
0,6.935941219329834,3
2,6.129007816314697,1
1,4.136160850524902,9
1,6.370732307434082,8
2,8.468751907348633,5
3,5.993171691894531,6
0,6.275390625,0
0,6.42535400390625,2
1,5.559076309204102,7
3,6.9113359451293945,3
2,5.982478141784668,6
3,8.430421829223633,5
1,6.240084648132324,0
0,6.424907684326172,2
2,5.208223819732666,4
0,6.35357666015625,8
3,6.0769453048706055,1
1,4.119359016418457,9
2,5.557118892669678,7
0,5.958542823791504,6
2,6.427794456481934,2
3,8.375208854675293,5
1,5.5298261642456055,7
1,6.350630283355713,8
0,6.0467939376831055,1
2,6.887025356292725,3
3,4.096236705780029,9
2,6.159820556640625,0
3,5.141812324523926,4
0,6.159820556640625,0
1,5.145171165466309,4
1,6.862509727478027,3
2,6.324718952178955,8
0,5.93599796295166,6
3,8.323734283447266,5
0,6.420438766479492,2
1,4.081320285797119,9
3,5.503396987915039,7
2,6.007086753845215,1
0,6.298976898193359,8
2,5.945488929748535,0
3,5.480378150939941,7
1,4.209148406982422,9
3,6.871527671813965,3
1,6.416811466217041,2
2,8.279020309448242,5
0,5.116765022277832,4
2,6.298977375030518,8
1,5.897130966186523,6
0,5.897130489349365,6
3,5.970693588256836,1
0,5.933257102966309,1
2,6.849118232727051,3
1,6.419214248657227,2
3,5.092327117919922,4
1,5.4569315910339355,7
2,5.923513889312744,0
3,8.229268074035645,5
0,4.1964874267578125,9
1,5.933257102966309,1
0,5.886342525482178,6
3,8.229267120361328,5
2,5.041378021240234,4
1,6.832839012145996,3
2,4.175023555755615,9
3,5.899989128112793,0
0,6.257857322692871,8
3,6.832758903503418,3
1,5.865456581115723,6
2,6.420899868011475,2
0,5.420528411865234,7
1,5.899866104125977,0
2,5.9062042236328125,1
3,4.174659252166748,9
0,6.420900344848633,2
0,4.990494251251221,4
3,6.178565979003906,8
1,5.391909599304199,7
2,8.146717071533203,5
0,4.990494251251221,4
1,8.146726608276367,5
3,6.178394794464111,8
2,5.876324653625488,0
0,6.800182819366455,3
1,5.862117767333984,1
2,4.164224147796631,9
3,5.388420581817627,7
0,5.85595178604126,0
1,8.108097076416016,5
3,6.410536766052246,2
2,5.823333263397217,6
3,6.163290977478027,8
0,5.846763610839844,1
2,4.150326728820801,9
1,5.823333740234375,6
2,6.776026725769043,3
1,6.395590305328369,2
0,4.969381809234619,4
3,5.366288185119629,7
2,6.400586128234863,2
1,5.816320419311523,1
3,5.353036880493164,7
0,8.073787689208984,5
1,6.144552230834961,8
3,6.761032581329346,3
0,4.143357276916504,9
2,5.838526725769043,0
2,4.948747158050537,4
0,5.758316516876221,6
3,5.758316993713379,6
1,6.386890411376953,2
1,5.789661407470703,1
2,8.033548355102539,5
3,6.733936309814453,3
0,4.930206298828125,4
3,4.021604061126709,9
0,5.818671703338623,0
1,6.1295270919799805,8
2,5.329965114593506,7
2,6.714682579040527,3
0,8.004152297973633,5
3,5.803001403808594,0
1,4.92817497253418,4
3,5.765088081359863,6
2,6.1205596923828125,8
1,4.001927375793457,9
0,5.771556854248047,1
0,6.412807941436768,2
1,6.707663536071777,3
2,4.9267778396606445,4
3,5.2953948974609375,7
1,5.78612756729126,0
2,7.96921443939209,5
3,4.363949298858643,9
0,6.115135192871094,8
3,5.756966590881348,6
0,6.409550666809082,2
2,5.75559139251709,1
1,5.264101028442383,7
3,7.968141555786133,5
1,5.260952949523926,7
0,4.3648810386657715,9
2,5.782289505004883,0
2,5.74152135848999,1
1,6.110385417938232,8
3,4.870832920074463,4
0,6.682040214538574,3
1,5.748150825500488,6
0,6.406225681304932,2
2,5.232144355773926,7
3,4.870505332946777,4
2,5.716587066650391,1
1,7.902531147003174,5
3,6.660500526428223,3
0,5.746049880981445,0
3,6.102145195007324,8
0,4.324456214904785,9
1,5.733076095581055,6
2,6.395306587219238,2
2,6.6605000495910645,3
1,5.716587066650391,1
0,6.088644981384277,8
3,6.381749629974365,2
0,5.719980239868164,6
1,5.184706687927246,7
2,4.828206539154053,4
3,7.859352111816406,5
2,6.068605899810791,8
3,4.16575813293457,9
1,4.16575813293457,9
0,5.728302478790283,0
3,5.717609882354736,0
1,7.850165367126465,5
0,6.369521141052246,2
2,4.827869892120361,4
0,6.6075310707092285,3
1,5.171948432922363,7
2,5.706867218017578,6
3,5.660369396209717,1
0,6.06307315826416,8
2,5.706867218017578,6
3,7.81905460357666,5
1,4.815183639526367,4
3,6.357516765594482,2
0,6.583304405212402,3
1,5.163232803344727,7
2,4.164792060852051,9
2,5.631349563598633,1
1,4.1674323081970215,9
0,6.357400894165039,2
3,5.700011253356934,0
2,6.026594161987305,8
3,6.568016052246094,3
0,4.800333023071289,4
1,5.1608357429504395,7
1,5.684569358825684,6
0,5.606006145477295,1
3,8.143744468688965,5
2,5.685795307159424,0
0,5.606006145477295,1
1,6.3442301750183105,2
2,6.019769668579102,8
3,5.685803413391113,0
1,6.530708312988281,3
2,4.774402618408203,4
3,8.111685752868652,5
0,5.6756463050842285,6
2,5.999293327331543,8
1,4.48750114440918,4
0,4.195237636566162,9
3,5.205855846405029,7
3,6.318565368652344,2
1,5.665106296539307,0
2,5.665614128112793,6
0,8.106029510498047,5
3,6.502488136291504,3
2,5.189927101135254,7
1,4.187607765197754,9
0,5.554958820343018,1
0,5.982355117797852,8
3,6.318151473999023,2
1,5.6715898513793945,6
2,4.187607765197754,9
0,5.541143417358398,1
1,5.187669277191162,7
3,4.377798080444336,4
2,8.167810440063477,5
1,5.651727199554443,0
0,5.651727199554443,0
2,6.143688678741455,3
3,6.305222988128662,2
3,4.375046730041504,4
1,6.143688678741455,3
2,8.144384384155273,5
0,5.961639881134033,8
0,5.657013416290283,6
3,5.176314353942871,7
1,4.191407680511475,9
2,5.30934476852417,1
2,8.112926483154297,5
3,4.911116600036621,7
1,4.180983543395996,9
0,5.942802429199219,8
0,5.295314788818359,1
3,5.668689727783203,6
2,6.106224060058594,3
1,5.641299247741699,0
2,4.9085798263549805,7
1,4.360483169555664,4
3,5.657059669494629,6
0,6.281248569488525,2
1,5.634570598602295,0
2,6.071949005126953,3
3,5.106252670288086,1
0,5.9374895095825195,8
2,8.019865036010742,5
0,4.193905353546143,9
3,6.29080867767334,2
1,4.35807466506958,4
0,5.9232378005981445,8
1,5.659965515136719,6
2,8.013629913330078,5
3,4.909371376037598,7
2,5.08980131149292,1
1,5.629358291625977,0
3,6.034884452819824,3
0,4.354890823364258,4
1,4.21308708190918,9
0,6.288506984710693,2
2,4.21308708190918,9
3,4.920002460479736,7
2,5.921675682067871,8
3,6.034884452819824,3
0,5.629358768463135,0
1,5.089801788330078,1
0,5.685093879699707,6
1,4.351009368896484,4
3,7.955813407897949,5
2,6.28695011138916,2
1,6.284938812255859,2
3,7.955812454223633,5
2,4.2283759117126465,9
0,5.622398376464844,0
3,5.999344825744629,3
2,4.926152229309082,7
1,5.671759128570557,6
0,4.2950239181518555,4
1,5.060402870178223,1
0,5.863285541534424,8
3,5.060402870178223,1
2,4.245351314544678,9
0,5.966826915740967,3
2,5.687155723571777,6
1,4.293143272399902,4
3,6.267403602600098,2
1,5.863186359405518,8
2,5.612165927886963,0
0,4.933101177215576,7
3,7.924088478088379,5
1,5.048111915588379,1
3,4.247225761413574,9
0,4.9289093017578125,7
2,5.84015417098999,8
1,6.261203765869141,2
3,5.8170576095581055,0
2,4.33457088470459,4
0,5.682992935180664,6
2,7.553611755371094,5
1,5.840114116668701,8
0,6.068293571472168,3
3,4.33457088470459,4
1,5.0698323249816895,1
3,5.805780410766602,0
2,6.244121551513672,2
0,7.547464370727539,5
0,4.266627311706543,9
